step,loss
77800,0.736475646
77850,0.720964789
77900,0.721864164
77950,0.72035408
78000,0.72100085
78050,0.739501894
78100,0.720083058
78150,0.730773807
78200,0.734847665
78250,0.720610917
78300,0.7286762
78350,0.720594287
78400,0.720994055
78450,0.725962281
78500,0.726327658
78550,0.719978929
78600,0.722640038
78650,0.739867747
78700,0.719844699
78750,0.720507383
78800,0.721827984
78850,0.731113315
78900,0.719922483
78950,0.72339505
79000,0.729376078
79050,0.721197188
79100,0.720515907
79150,0.721187592
79200,0.732357442
79250,0.719996214
79300,0.720828116
79350,0.746484339
79400,0.72031951
79450,0.72069329
79500,0.722312927
79550,0.720566332
79600,0.740494788
79650,0.720202327
79700,0.721227467
79750,0.736335158
79800,0.719946146
79850,0.720584214
79900,0.730211973
79950,0.722122908
80000,0.722374022
80050,0.720432222
80100,0.720310569
80150,0.722000122
80200,0.719538331
80250,0.719792902
80300,0.72703445
80350,0.720190823
80400,0.720737875
80450,0.722755849
80500,0.720849633
80550,0.719707847
80600,0.720929325
80650,0.722206891
80700,0.734690428
80750,0.719584584
80800,0.719411671
80850,0.72468406
80900,0.720824182
80950,0.73571533
81000,0.719472945
81050,0.720604837
81100,0.720141768
81150,0.720855713
81200,0.721071482
81250,0.720854342
81300,0.719460428
81350,0.719310403
81400,0.719445825
81450,0.724484563
81500,0.724148333
81550,0.719450414
81600,0.733400941
81650,0.719453752
81700,0.720557868
81750,0.740907073
81800,0.719376445
81850,0.719465733
81900,0.719528794
81950,0.722998023
82000,0.748936236
82050,0.718968987
82100,0.72052145
82150,0.723558187
82200,0.740979671
82250,0.71994561
82300,0.737736583
82350,0.719561279
82400,0.719589412
82450,0.721882105
82500,0.731929421
82550,0.720028818
82600,0.71994859
82650,0.732343733
82700,0.719591439
82750,0.720523894
82800,0.735022843
82850,0.719085455
82900,0.719729781
82950,0.721211195
83000,0.71931529
83050,0.720488131
83100,0.735617459
83150,0.718781173
83200,0.719058394
83250,0.719783247
83300,0.730385661
83350,0.71866554
83400,0.720129907
83450,0.723459542
83500,0.773870885
83550,0.719654143
83600,0.721646369
83650,0.719398141
83700,0.718551576
83750,0.729495823
83800,0.71916765
83850,0.719208539
83900,0.725309014
83950,0.720784605
84000,0.718724489
84050,0.750936687
84100,0.718930602
84150,0.718828857
84200,0.719856083
84250,0.718450129
84300,0.724284708
84350,0.719726324
84400,0.71835351
84450,0.718937099
84500,0.725884855
84550,0.718219638
84600,0.718472719
84650,0.720251262
84700,0.746787012
84750,0.722165823
84800,0.719153762
84850,0.718331814
84900,0.724716067
84950,0.718329787
85000,0.719287455
85050,0.721056283
85100,0.719505727
85150,0.719029486
85200,0.727842867
85250,0.718963504
85300,0.719576597
85350,0.72963953
85400,0.720923126
85450,0.721704066
85500,0.72560674
85550,0.719990075
85600,0.71867162
85650,0.720649421
85700,0.741781771
85750,0.718399584
85800,0.718395352
85850,0.721779168
85900,0.717891574
85950,0.718172908
86000,0.721403837
86050,0.719736814
86100,0.717892528
86150,0.719454229
86200,0.727818727
86250,0.718450546
86300,0.718831658
86350,0.719915211
86400,0.720706582
86450,0.71787703
86500,0.718641877
86550,0.721522331
86600,0.719477117
86650,0.718610525
86700,0.75329262
86750,0.717798233
86800,0.719810128
86850,0.718478024
86900,0.718652129
86950,0.727022767
87000,0.747855484
87050,0.717890859
87100,0.718797147
87150,0.72268188
87200,0.739276052
87250,0.717611372
87300,0.723921657
87350,0.717619896
87400,0.718208969
87450,0.741010904
87500,0.717941225
87550,0.718713582
87600,0.718791127
87650,0.727684975
87700,0.720667958
87750,0.738110781
87800,0.718245149
87850,0.718269825
87900,0.720245063
87950,0.717377305
88000,0.718086302
88050,0.717705786
88100,0.722846031
88150,0.717745125
88200,0.718007445
88250,0.720796704
88300,0.718028009
88350,0.71795398
88400,0.72188586
88450,0.722541928
88500,0.76421243
88550,0.717426479
88600,0.721556187
88650,0.718134403
88700,0.718669772
88750,0.717457414
88800,0.723469019
88850,0.732524574
88900,0.718481898
88950,0.71983099
89000,0.723286211
89050,0.726252258
89100,0.717986405
89150,0.717055738
89200,0.721929014
89250,0.739924788
89300,0.720637679
89350,0.717675388
89400,0.717509449
89450,0.737859547
89500,0.717027843
89550,0.717524171
89600,0.726671934
89650,0.717307806
89700,0.717938364
89750,0.719693482
89800,0.729403675
89850,0.717539132
89900,0.718327761
89950,0.717463017
90000,0.717669845
90050,0.719682634
90100,0.731048405
90150,0.719703615
90200,0.718995631
90250,0.733217597
90300,0.734776735
90350,0.716993213
90400,0.718448222
90450,0.727655828
90500,0.71997571
90550,0.717574239
90600,0.720713615
90650,0.716688693
90700,0.719814956
90750,0.736181676
90800,0.718481958
90850,0.717146218
90900,0.717776299
90950,0.717716575
91000,0.717949092
91050,0.720179081
91100,0.717339814
91150,0.717531562
91200,0.721390963
91250,0.717468262
91300,0.71689415
91350,0.717978537
91400,0.720507622
91450,0.718841553
91500,0.721121311
91550,0.718852341
91600,0.716427565
91650,0.716564417
91700,0.7190063
91750,0.717303276
91800,0.718052387
91850,0.718238354
91900,0.716522038
91950,0.717109919
92000,0.716658771
92050,0.717061996
92100,0.718268037
92150,0.727050364
92200,0.716298759
92250,0.716440618
92300,0.722326338
92350,0.718642473
92400,0.723573506
92450,0.716586828
92500,0.716555595
92550,0.725080788
92600,0.717190444
92650,0.716985226
92700,0.722196937
92750,0.717033267
92800,0.716429651
92850,0.724493742
92900,0.717331171
92950,0.718375444
93000,0.716904521
93050,0.718030572
93100,0.767235458
93150,0.716460764
93200,0.722277343
93250,0.717412233
93300,0.717077732
93350,0.717577279
93400,0.717689216
93450,0.722711742
93500,0.71742934
93550,0.718970597
93600,0.721056163
93650,0.71674186
93700,0.717254281
93750,0.717526495
93800,0.742784679
93850,0.715691984
93900,0.716209114
93950,0.719743133
94000,0.743557036
94050,0.715793312
94100,0.716393888
94150,0.716543198
94200,0.720404387
94250,0.716216266
94300,0.725851834
94350,0.716017246
94400,0.715780079
94450,0.717252076
94500,0.735125601
94550,0.716136992
94600,0.716839612
94650,0.728050292
94700,0.715463877
94750,0.715851605
94800,0.722159266
94850,0.716497719
94900,0.716249764
94950,0.722501755
95000,0.717432916
95050,0.715840399
95100,0.71876204
95150,0.741455019
95200,0.716485739
95250,0.716152012
95300,0.721009731
95350,0.719649911
95400,0.737197816
95450,0.715975344
95500,0.715791583
95550,0.716700554
95600,0.715497255
95650,0.715728819
95700,0.717386842
95750,0.715884209
95800,0.715762913
95850,0.716852784
95900,0.727128208
95950,0.71575588
96000,0.717453539
96050,0.720276117
96100,0.725805819
96150,0.715738535
96200,0.7166875
96250,0.726123631
96300,0.715750694
96350,0.716065288
96400,0.716725111
96450,0.71766907
96500,0.715584099
96550,0.715403855
96600,0.719952524
96650,0.71875447
96700,0.715429068
96750,0.71545434
96800,0.718662143
96850,0.722021878
96900,0.723000169
96950,0.715525985
97000,0.715336859
97050,0.71615243
97100,0.717317104
97150,0.736429691
97200,0.716558218
97250,0.723974705
97300,0.717547715
97350,0.715983033
97400,0.722664893
97450,0.715856254
97500,0.715545118
97550,0.717617095
97600,0.72838217
97650,0.715557337
97700,0.714989603
97750,0.717560887
97800,0.717189312
97850,0.721271455
97900,0.71523881
97950,0.715646923
98000,0.717940032
98050,0.717946827
98100,0.714941502
98150,0.716236889
98200,0.725605071
98250,0.715963364
98300,0.716081321
98350,0.71553117
98400,0.716075957
98450,0.723154366
98500,0.71847403
98550,0.715587914
98600,0.71563226
98650,0.717159688
98700,0.750531912
98750,0.71746093
98800,0.715883791
98850,0.716903448
98900,0.717049539
98950,0.723430574
99000,0.716375589
99050,0.714898765
99100,0.716025591
99150,0.714954734
99200,0.715193093
99250,0.719214618
99300,0.71671319
99350,0.715456843
99400,0.716637433
99450,0.71614337
99500,0.714966238
99550,0.715786517
99600,0.718570292
99650,0.716576695
99700,0.717414796
99750,0.715981543
99800,0.715999246
99850,0.71708256
99900,0.722377241
99950,0.716279209
99999,0.717322171
