step,train_loss,val_loss
46650,0.778187711,1.020625670
46700,0.812274748,1.046645099
46750,0.796450771,1.047839321
46800,0.788736725,1.040653908
46850,0.778784869,1.025489269
46900,0.796019794,1.050995768
46950,0.776406160,1.029310337
47000,0.781541197,1.033244102
47050,0.790896507,1.037450941
47100,0.792018615,1.033140205
47150,0.795667508,1.052354971
47200,0.778873873,1.032761228
47250,0.765081876,1.008869939
47300,0.791169808,1.026364849
47350,0.795573764,1.054953747
47400,0.777402665,1.031648780
47450,0.787181347,1.038829356
47500,0.790056813,1.036348450
47550,0.794067065,1.051163951
47600,0.782779859,1.040498004
47650,0.797540162,1.053578351
47700,0.795174144,1.041924082
47750,0.782340764,1.031618832
47800,0.783985256,1.033166289
47850,0.790239686,1.047758931
47900,0.787230073,1.038881479
47950,0.796002668,1.043026966
48000,0.783261953,1.040648399
48050,0.785643680,1.036334558
48100,0.819431153,1.057110992
48150,0.789000514,1.045649829
48200,0.780790814,1.034865805
48250,0.801197592,1.044592682
48300,0.788005156,1.048294765
48350,0.785077069,1.041923377
48400,0.784523479,1.040753714
48450,0.795119212,1.055525468
48500,0.777927859,1.036452039
48550,0.781529007,1.035790620
48600,0.782011730,1.030256195
48650,0.789568882,1.059826057
48700,0.788501650,1.052283853
48750,0.784252164,1.044446466
48800,0.780793425,1.032621738
48850,0.790811074,1.047026229
48900,0.788864531,1.050266423
48950,0.774750925,1.035075880
49000,0.782692931,1.037162624
49050,0.822012424,1.073564350
49100,0.774578167,1.036825372
49150,0.780385662,1.038586666
49200,0.781425183,1.032693630
49250,0.769892157,1.033722044
49300,0.827142074,1.069416359
49350,0.782867571,1.046428343
49400,0.770835090,1.027826775
49450,0.773435162,1.029093729
49500,0.808202844,1.101555746
49550,0.773619955,1.037616079
49600,0.778554500,1.038742424
49650,0.790373409,1.038688744
49700,0.759626403,1.024662748
49750,0.768061434,1.030979907
49800,0.757792570,1.016747035
49850,0.776750412,1.037678506
49900,0.780220939,1.059762789
49950,0.785595952,1.052254437
50000,0.782684242,1.046263789
50050,0.771354479,1.028996808
50100,0.773832293,1.040727587
50150,0.785157965,1.040216671
50200,0.776313022,1.045883373
50250,0.767266066,1.033811004
50300,0.788286328,1.051266729
50350,0.780076869,1.045090207
50400,0.781849791,1.039193858
50450,0.753254811,1.028354327
50500,0.783006634,1.047662045
50550,0.781406835,1.037317053
50600,0.802320813,1.065050517
50650,0.769831864,1.038374154
50700,0.792086959,1.059708357
50750,0.792241004,1.057868865
50800,0.792038620,1.055112661
50850,0.794568732,1.068131521
50900,0.793485710,1.065470346
50950,0.768301977,1.036103500
51000,0.782504006,1.047881826
51050,0.787999508,1.050052700
51100,0.773665964,1.044914900
51150,0.788549822,1.050543469
51200,0.805270671,1.053457975
51250,0.761902722,1.032077463
51300,0.765783813,1.032082048
51350,0.796331136,1.062172740
51400,0.800158301,1.062413552
51450,0.780819220,1.055958612
51500,0.775097546,1.044921276
51550,0.785865535,1.051084746
51600,0.798586927,1.069001637
51650,0.769553915,1.041697339
51700,0.765574185,1.035977332
51750,0.791071042,1.049855992
51800,0.807971654,1.081351635
51850,0.778492386,1.052880222
51900,0.778748847,1.049094713
51950,0.787106270,1.052141244
52000,0.797723611,1.079962213
52050,0.781170657,1.052852860
52100,0.779356307,1.049914486
52150,0.791315857,1.051098350
52200,0.825671132,1.068507845
52250,0.759114262,1.032439407
52300,0.771456854,1.040241734
52350,0.806761276,1.045131515
52400,0.782169891,1.053147984
52450,0.769976676,1.039874793
52500,0.773595549,1.033497251
52550,0.792359076,1.063518606
52600,0.788191700,1.059660577
52650,0.789889950,1.060104448
52700,0.790537122,1.056936804
52750,0.799703809,1.077498527
52800,0.787474801,1.063722601
52850,0.789782073,1.056698348
52900,0.789530483,1.059414771
52950,0.784276771,1.061431693
53000,0.802573251,1.078452813
53050,0.784780989,1.055160651
53100,0.780196718,1.052947274
53150,0.781116792,1.061508605
53200,0.758823839,1.036260215
53250,0.778495491,1.051318646
53300,0.776673372,1.043837722
53350,0.778902368,1.060104922
53400,0.799412431,1.106511416
53450,0.779317401,1.055629573
53500,0.795031603,1.068618770
53550,0.768026577,1.038941310
53600,0.809866771,1.080633507
53650,0.779685710,1.057505165
53700,0.795253633,1.072152792
53750,0.770829525,1.044457581
53800,0.804503622,1.050119582
53850,0.765339978,1.044176050
53900,0.778137083,1.058855112
53950,0.773500161,1.055321650
54000,0.780434564,1.053652242
54050,0.791478566,1.062654428
54100,0.760605508,1.043553764
54150,0.788158671,1.068706647
54200,0.791552657,1.068034702
54250,0.766246383,1.051730041
54300,0.805058708,1.068517497
54350,0.791648493,1.072738871
54400,0.780600445,1.054045455
54450,0.790837019,1.061475783
54500,0.777769391,1.064655845
54550,0.788652725,1.060961551
54600,0.777166446,1.063155790
54650,0.763008827,1.040726417
54700,0.782446601,1.052984872
54750,0.761780440,1.046584605
54800,0.792377220,1.072251723
54850,0.791430749,1.062168933
54900,0.819521851,1.075986332
54950,0.796615954,1.080016966
55000,0.790865102,1.069107571
55050,0.800963367,1.068113590
55100,0.821621480,1.078608456
55150,0.774294299,1.056305093
55200,0.790553185,1.068679127
55250,0.788659087,1.064501455
55300,0.779370023,1.064692868
55350,0.781729125,1.060873353
55400,0.779916138,1.057620019
55450,0.797195253,1.112112042
55500,0.768935330,1.051701195
55550,0.777187029,1.054858009
55600,0.801303298,1.079312891
55650,0.780541971,1.065729930
55700,0.777617052,1.060120895
55750,0.784496921,1.067441540
55800,0.775187710,1.050046245
55850,0.778880154,1.065470491
55900,0.795781489,1.076319392
55950,0.775020232,1.049753299
56000,0.777410101,1.065211427
56050,0.795716188,1.078801415
56100,0.775645703,1.057696432
56150,0.777348502,1.072206600
56200,0.791629092,1.076254444
56250,0.785902749,1.063241612
56300,0.791796420,1.064407799
56350,0.782083557,1.072400079
56400,0.783692960,1.069922809
56450,0.763425218,1.046339677
56500,0.782801857,1.056787779
56550,0.779709859,1.067375524
56600,0.789597129,1.072152530
56650,0.771827722,1.053101207
56700,0.775181457,1.061398073
56750,0.757352460,1.028988231
56800,0.759338188,1.051130819
56850,0.786382645,1.066150993
56900,0.792425745,1.080981487
56950,0.767671146,1.060075619
57000,0.781840712,1.072979421
57050,0.769418603,1.056896454
57100,0.794791806,1.081146884
57150,0.790629715,1.076547296
57200,0.781556607,1.075269938
57250,0.766115675,1.056441317
57300,0.784509556,1.068948166
57350,0.796108313,1.120158322
57400,0.797589949,1.088064066
57450,0.792564690,1.071258843
57500,0.791273125,1.086162277
57550,0.784311816,1.078885004
57600,0.790517974,1.081880617
57650,0.775935691,1.059238832
57700,0.798472489,1.088196660
57750,0.781572500,1.077119985
57800,0.794520524,1.084581998
57850,0.796969637,1.081575021
57900,0.776073220,1.070121052
57950,0.782966114,1.075762488
58000,0.788271934,1.071612865
58050,0.760617698,1.057369734
58100,0.790480490,1.079120691
58150,0.775935962,1.056468382
58200,0.775625224,1.073378617
58250,0.769303605,1.051547393
58300,0.771441250,1.069821982
58350,0.787741560,1.082655508
58400,0.797650135,1.081902421
58450,0.770488198,1.066059346
58500,0.773532184,1.067819806
58550,0.773155116,1.058279358
58600,0.785931257,1.080437986
58650,0.776806691,1.055827418
58700,0.790867250,1.091895144
58750,0.779155719,1.074039388
58800,0.752583159,1.045196248
58850,0.780259425,1.070830340
58900,0.792508481,1.070411382
58950,0.782367554,1.078757372
59000,0.786902896,1.073327831
59050,0.785675757,1.088172846
59100,0.787537670,1.071835971
59150,0.814209587,1.115383930
59200,0.773154026,1.070583409
59250,0.772829392,1.061989405
59300,0.811329961,1.087384582
59350,0.796377813,1.096222734
59400,0.778342943,1.074227015
59450,0.772535275,1.061392795
59500,0.779490090,1.085251308
59550,0.761061501,1.061064911
59600,0.774424564,1.066530477
59650,0.807840109,1.086878538
59700,0.783158773,1.082257086
59750,0.786736591,1.074517353
59800,0.769555793,1.074268386
59850,0.781588319,1.078109208
59900,0.763696512,1.068235715
59950,0.788823069,1.086310447
60000,0.775619002,1.065390618
60050,0.778798289,1.086010642
60100,0.773666127,1.071265085
60150,0.794510233,1.087295758
60200,0.804768894,1.095068250
60250,0.782361229,1.117577513
60300,0.788882427,1.090260081
60350,0.787171171,1.079385923
60400,0.778823903,1.098232439
60450,0.784807171,1.085698392
60500,0.766610734,1.061565571
60550,0.806854687,1.083813450
60600,0.772062491,1.073855709
60650,0.782812483,1.077903039
60700,0.778377227,1.070549480
60750,0.781395206,1.088007340
60800,0.777397317,1.076938612
60850,0.781175664,1.073415986
60900,0.777972870,1.090613895
60950,0.790859177,1.094854547
61000,0.792749717,1.094590082
61050,0.788622145,1.081034605
61100,0.777719700,1.083983505
61150,0.783644926,1.084215593
61200,0.786693850,1.077662983
61250,0.765278124,1.073216044
61300,0.782341031,1.084429947
61350,0.765520718,1.056303229
61400,0.793785391,1.099876104
61450,0.750961806,1.054752971
61500,0.786148788,1.081549646
61550,0.818322100,1.104454376
61600,0.758356355,1.063924752
61650,0.780329590,1.082018916
61700,0.789988843,1.082828429
61750,0.775224155,1.094015306
61800,0.797000965,1.107000490
61850,0.788164994,1.089467904
61900,0.773383534,1.070941245
61950,0.788558376,1.103134823
62000,0.772576636,1.079534536
62050,0.794344519,1.095844720
62100,0.788407130,1.081194742
62150,0.771562333,1.078618284
62200,0.771208304,1.078795749
62250,0.793042872,1.092083010
62300,0.796436790,1.095418815
62350,0.772989569,1.080217658
62400,0.775030978,1.077799983
62450,0.791220975,1.089565885
62500,0.757160211,1.068140650
62550,0.775817990,1.077509999
62600,0.774046422,1.070707144
62650,0.780032044,1.093172973
62700,0.796043026,1.103215444
62750,0.768376413,1.070984485
62800,0.786427467,1.109966247
62850,0.769165125,1.075466659
62900,0.768165390,1.075075189
62950,0.782294312,1.089414874
63000,0.773393412,1.071819623
63050,0.772325900,1.084099557
63100,0.774595192,1.078657142
63150,0.788351915,1.090188942
63200,0.866131431,1.119505113
63250,0.765815606,1.069300820
63300,0.786252420,1.080547433
63350,0.769391091,1.081834466
63400,0.762075945,1.072728738
63450,0.786333255,1.090423338
63500,0.790484462,1.105348800
63550,0.772952865,1.087169717
63600,0.759862565,1.066164219
63650,0.777746287,1.077715423
63700,0.791943070,1.116908845
63750,0.761027101,1.074777666
63800,0.771564363,1.078511356
63850,0.797208468,1.096135537
63900,0.782725824,1.095030916
63950,0.799035817,1.091995447
64000,0.778345774,1.092984985
64050,0.768921266,1.088905822
64100,0.772638725,1.086947189
64150,0.775644866,1.087178735
64200,0.795524605,1.080908545
64250,0.741754720,1.055293331
64300,0.768405774,1.083347418
64350,0.779228637,1.087314258
64400,0.790122284,1.128484859
64450,0.765433055,1.083280545
64500,0.762862420,1.077902710
64550,0.765147078,1.077723968
64600,0.764167117,1.070222544
64650,0.799268025,1.117622632
64700,0.782314993,1.084792829
64750,0.781182197,1.101859537
64800,0.781007272,1.097132844
64850,0.770234263,1.078073120
64900,0.766336578,1.089928287
64950,0.778329234,1.096453051
65000,0.777356020,1.088892451
65050,0.791082703,1.083172642
65100,0.773868860,1.094566704
65150,0.768186333,1.080588939
65200,0.796280236,1.121837349
65250,0.764484769,1.108222312
65300,0.769535463,1.088509838
65350,0.765791731,1.080365018
65400,0.804457527,1.114006680
65450,0.802643677,1.113180479
65500,0.781485066,1.103352354
65550,0.780903138,1.100607373
65600,0.795117070,1.107554187
65650,0.801740787,1.114776156
65700,0.772549805,1.095161017
65750,0.765149019,1.079030654
65800,0.783969456,1.096849495
65850,0.768118676,1.087559815
65900,0.800177248,1.112349661
65950,0.786991654,1.102527855
66000,0.782609012,1.106683459
66050,0.771898874,1.084914871
66100,0.787050993,1.095051618
66150,0.770988542,1.092779833
66200,0.773629057,1.089792894
66250,0.781425474,1.094817398
66300,0.791004306,1.110337859
66350,0.793564172,1.137262912
66400,0.767318423,1.088793094
66450,0.793225179,1.102591167
66500,0.766931863,1.083406540
66550,0.772752609,1.098154869
66600,0.769371113,1.087120315
66650,0.763633364,1.075771743
66700,0.787139943,1.113016358
66750,0.779061958,1.099870071
66800,0.780353079,1.106704364
66850,0.770079582,1.094314604
66900,0.801201718,1.121398108
66950,0.765312228,1.090046439
67000,0.785149346,1.101107786
67050,0.782539812,1.108791379
67100,0.783794288,1.103053097
67150,0.774375415,1.095427549
67200,0.765883692,1.096094318
67250,0.757232565,1.076861578
67300,0.780538838,1.101724427
67350,0.781634834,1.113104906
67400,0.770491253,1.096436094
67450,0.782763808,1.104920655
67500,0.797753871,1.099454523
67550,0.775185760,1.099547860
67600,0.788000445,1.115392547
67650,0.783412421,1.100068117
67700,0.785351253,1.114467538
67750,0.780772159,1.107904086
67800,0.769323409,1.093246698
67850,0.773705945,1.095966981
67900,0.780755659,1.099230905
67950,0.774568407,1.104052691
68000,0.781929614,1.101180853
68050,0.787065564,1.102899431
68100,0.791297420,1.118123158
68150,0.780237548,1.101019614
68200,0.792489880,1.117387348
68250,0.806412251,1.115355642
68300,0.761548494,1.091386711
68350,0.791357770,1.114036157
68400,0.790462119,1.092468661
68450,0.777122739,1.105881217
68500,0.783224343,1.107693790
68550,0.773027502,1.086780868
68600,0.775278548,1.106204072
68650,0.779489479,1.107610366
68700,0.767312746,1.085327666
68750,0.791652936,1.122496027
68800,0.772651705,1.102044496
68850,0.772710595,1.091756854
68900,0.781883305,1.105601137
68950,0.780747540,1.112351544
69000,0.783193260,1.111207634
69050,0.770235963,1.098765738
69100,0.799332422,1.103650552
69150,0.769066477,1.099084401
69200,0.790646248,1.114341609
69250,0.814388820,1.124648579
69300,0.775691782,1.108106171
69350,0.772991156,1.099896287
69400,0.775822430,1.093356042
69450,0.764735779,1.098781964
69500,0.760285387,1.079602966
69550,0.773606971,1.084808961
69600,0.766173392,1.099586874
69650,0.843274704,1.144266597
69700,0.769268696,1.097105209
69750,0.767456896,1.101993627
69800,0.764678010,1.089696475
69850,0.780998971,1.103481140
69900,0.761366154,1.094997669
69950,0.758597418,1.090600595
70000,0.764194290,1.100018958
70050,0.771966179,1.103688736
70100,0.779689888,1.104712108
70150,0.790985081,1.111622664
70200,0.777676993,1.114301914
70250,0.770365873,1.095444957
70300,0.771115318,1.107580379
70350,0.766292263,1.098136116
70400,0.778664346,1.104994591
70450,0.767435299,1.106661902
70500,0.786943133,1.122576411
70550,0.772377437,1.104845589
70600,0.768184686,1.095119262
70650,0.768226334,1.123370417
70700,0.764665031,1.095409477
70750,0.781141171,1.107097396
70800,0.777964400,1.109416472
70850,0.775632795,1.111387249
70900,0.791632498,1.130815470
70950,0.766233571,1.100521035
71000,0.781077389,1.108173732
71050,0.757927280,1.099160534
71100,0.771457424,1.108804813
71150,0.793958840,1.121101437
71200,0.784160153,1.112597899
71250,0.783157153,1.120424671
71300,0.778831106,1.094730657
71350,0.767373157,1.105616820
71400,0.821300073,1.129415734
71450,0.760402765,1.094092097
71500,0.786178066,1.118258728
71550,0.792296903,1.123029547
71600,0.783370385,1.130186388
71650,0.789218145,1.125553148
71700,0.774751619,1.094198422
71750,0.783844905,1.126154857
71800,0.779406539,1.113699428
71850,0.776781741,1.109735254
71900,0.779726848,1.117886469
71950,0.786581282,1.116568331
72000,0.786721550,1.116827630
72050,0.763650108,1.108674158
72100,0.780291846,1.122878125
72150,0.775917728,1.109714229
72200,0.787607381,1.107051620
72250,0.779572179,1.118562808
72300,0.779221805,1.105632397
72350,0.779929505,1.117128060
72400,0.777238410,1.107246381
72450,0.775347921,1.121348831
72500,0.771168798,1.107814580
72550,0.783387797,1.116540448
72600,0.776692503,1.120827192
72650,0.771736962,1.106756669
72700,0.791671450,1.120248492
72750,0.768144813,1.104514625
72800,0.776140834,1.106360878
72850,0.788852378,1.113863452
72900,0.789730408,1.130248167
72950,0.752653790,1.093969953
73000,0.792151425,1.125707481
73050,0.801241283,1.123825018
73100,0.782064208,1.124641368
73150,0.750125114,1.081928198
73200,0.776041251,1.123777848
73250,0.781999399,1.120225359
73300,0.785962011,1.115775253
73350,0.758983075,1.103554963
73400,0.782512557,1.126489174
73450,0.781554037,1.120864147
73500,0.793024895,1.121228334
73550,0.775892564,1.125662633
73600,0.777120945,1.105525848
73650,0.779025041,1.122146868
73700,0.767975093,1.108301939
73750,0.784459921,1.122915955
73800,0.790679470,1.125878767
73850,0.780416323,1.125301732
73900,0.758100667,1.098054686
73950,0.781359119,1.109248203
74000,0.788002718,1.132498790
74050,0.779092753,1.111606980
74100,0.770320525,1.115309825
74150,0.782380325,1.126333100
74200,0.777372448,1.110707907
74250,0.770504300,1.118160193
74300,0.752418471,1.087924612
74350,0.763753430,1.109650389
74400,0.772789217,1.115246154
74450,0.768944082,1.104267297
74500,0.808705378,1.141802955
74550,0.762594660,1.107158561
74600,0.761526839,1.103175477
74650,0.829564815,1.129272109
74700,0.788354847,1.130546126
74750,0.800070832,1.129792938
74800,0.778214528,1.126456870
74850,0.792245435,1.137335050
74900,0.781602973,1.118132884
74950,0.800094379,1.137209965
75000,0.763567161,1.111142050
75050,0.771792301,1.105948099
75100,0.780262969,1.112129293
75150,0.749795156,1.096874135
75200,0.772808967,1.118677197
75250,0.764493362,1.098468796
75300,0.801328350,1.110361744
75350,0.775410720,1.120584318
75400,0.787907440,1.134904821
75450,0.768374095,1.111665437
75500,0.782154927,1.132223734
75550,0.770761038,1.117098178
75600,0.798141964,1.135814197
75650,0.766892173,1.102887012
75700,0.826040802,1.138711509
75750,0.775700414,1.123173975
75800,0.768329862,1.109203103
75850,0.785597765,1.127856874
75900,0.770332635,1.119888485
75950,0.777473085,1.118816607
76000,0.774571131,1.150314639
76050,0.777443979,1.125565562
76100,0.784067961,1.119802269
76150,0.799918465,1.172096483
76200,0.778177948,1.126479656
76250,0.777321885,1.118350695
76300,0.774084395,1.099951750
76350,0.779366867,1.126374261
76400,0.782440393,1.119312613
76450,0.776460061,1.120820532
76500,0.776815173,1.113901613
76550,0.760373697,1.113908515
76600,0.765757326,1.105713252
76650,0.773707730,1.125083608
76700,0.746837091,1.089849543
76750,0.781738256,1.118051563
76800,0.787055899,1.165274609
76850,0.764571764,1.110325851
76900,0.786059269,1.133313843
76950,0.773510282,1.110169773
77000,0.786987644,1.139049035
77050,0.765650092,1.117488264
77100,0.769629771,1.113347524
77150,0.765897567,1.110105271
77200,0.768951011,1.119005096
77250,0.770708360,1.116194882
77300,0.778459374,1.123680774
77350,0.782015352,1.121063618
77400,0.772837168,1.124362833
77450,0.764787010,1.113679103
77500,0.744927725,1.083944640
77550,0.784561281,1.138348703
77600,0.777182477,1.124442595
77650,0.765580111,1.107396894
77700,0.772581348,1.127086112
77750,0.772551194,1.115041509
77800,0.786458670,1.127622723
77850,0.761848792,1.113764629
77900,0.750800335,1.094642543
77950,0.756602548,1.109741591
78000,0.763244334,1.105579380
78050,0.782972444,1.122470427
78100,0.786080090,1.138031629
78150,0.782555817,1.121183274
78200,0.773803072,1.128562646
78250,0.778931814,1.129525321
78300,0.783036819,1.145800820
78350,0.755990663,1.109076777
78400,0.761574724,1.110941091
78450,0.767694907,1.114025312
78500,0.776965509,1.141864310
78550,0.774085554,1.124472292
78600,0.767710285,1.113965825
78650,0.790667882,1.133526018
78700,0.756823671,1.109443796
78750,0.783589973,1.134549036
78800,0.753903541,1.099597964
78850,0.777675561,1.138590625
78900,0.751949845,1.105602382
78950,0.779539340,1.122905784
79000,0.791009354,1.145686435
79050,0.755876718,1.114711998
79100,0.764665937,1.115079676
79150,0.763909739,1.114026945
79200,0.786061870,1.135448026
79250,0.788703496,1.146706159
79300,0.775516120,1.122548488
79350,0.807077827,1.129600646
79400,0.803652221,1.160159999
79450,0.750152738,1.099179120
79500,0.779888724,1.131064748
79550,0.761158942,1.114075004
79600,0.791598653,1.147029911
79650,0.748429032,1.103270026
79700,0.770050837,1.117300524
79750,0.793538459,1.168788918
79800,0.767444581,1.122765154
79850,0.772635691,1.120507054
79900,0.793070733,1.142848432
79950,0.760472146,1.113587943
80000,0.786188893,1.133944385
80050,0.784166396,1.143658996
80100,0.777198053,1.129777408
80150,0.762919081,1.111945642
80200,0.775483200,1.136532137
80250,0.769439325,1.120999620
80300,0.766405230,1.110735540
80350,0.760041224,1.117618727
80400,0.758060476,1.104806265
80450,0.776381857,1.127740092
80500,0.774446502,1.130627647
80550,0.757759143,1.110060144
80600,0.784961178,1.141187920
80650,0.774209355,1.122543727
80700,0.768340948,1.115371945
80750,0.768855672,1.125763636
80800,0.744622824,1.103890595
80850,0.757827717,1.108922141
80900,0.767501315,1.125659367
80950,0.778675916,1.129156532
81000,0.782715210,1.143473693
81050,0.764159232,1.115800827
81100,0.770768111,1.131051129
81150,0.763463404,1.122942354
81200,0.773839827,1.125263090
81250,0.749324853,1.114103193
81300,0.769928362,1.125201907
81350,0.760947054,1.120817488
81400,0.744437412,1.104942635
81450,0.767134461,1.119574222
81500,0.762484905,1.130446491
81550,0.774535271,1.132750782
81600,0.771112332,1.119975934
81650,0.772961023,1.135532322
81700,0.778374618,1.131785995
81750,0.790467684,1.125250284
81800,0.774196837,1.132943604
81850,0.768413692,1.128100305
81900,0.782172161,1.140806514
81950,0.780921454,1.131056661
82000,0.810312532,1.163990222
82050,0.773970107,1.134678940
82100,0.773157612,1.126235977
82150,0.785348734,1.140031180
82200,0.792857182,1.169007910
82250,0.770797264,1.128992628
82300,0.791414940,1.123921954
82350,0.780627978,1.139371586
82400,0.763279657,1.118402045
82450,0.775362865,1.133940593
82500,0.787993620,1.147638272
82550,0.773398933,1.132176635
82600,0.749322012,1.102419272
82650,0.764522920,1.114315937
82700,0.770735336,1.133771193
82750,0.764120787,1.119902521
82800,0.781580399,1.129108320
82850,0.766806202,1.128649907
82900,0.764639176,1.127654113
82950,0.767531353,1.124116260
83000,0.764630027,1.134428211
83050,0.756787819,1.113665086
83100,0.778743596,1.137280137
83150,0.767986006,1.133962638
83200,0.771041292,1.137415785
83250,0.777524073,1.131135482
83300,0.785865870,1.141644207
83350,0.765768011,1.131101509
83400,0.763666178,1.123956765
83450,0.767306847,1.125929934
83500,0.816196581,1.154541692
83550,0.780075134,1.137737037
83600,0.771034346,1.120585248
83650,0.768512775,1.131460000
83700,0.760341176,1.124405452
83750,0.795847610,1.147612349
83800,0.768440006,1.131483016
83850,0.760967577,1.122144127
83900,0.760429396,1.116233601
83950,0.774774207,1.137134982
84000,0.780072308,1.145363784
84050,0.789393344,1.109197714
84100,0.756640247,1.123390726
84150,0.772709495,1.138915724
84200,0.766464538,1.143275149
84250,0.753889158,1.121950164
84300,0.784946528,1.143950370
84350,0.754904567,1.127920805
84400,0.773086141,1.139321636
84450,0.756588440,1.120345156
84500,0.772538378,1.118416323
84550,0.777530312,1.144752740
84600,0.759858940,1.125883792
84650,0.777795200,1.137826865
84700,0.790836270,1.121573443
84750,0.781569283,1.151678126
84800,0.764939944,1.135689417
84850,0.784763915,1.150455219
84900,0.761922049,1.113667536
84950,0.756881377,1.127205512
85000,0.759924689,1.122797349
85050,0.764483210,1.126545247
85100,0.785999249,1.160576116
85150,0.763316166,1.131495428
85200,0.766509821,1.118496528
85250,0.769148210,1.137939313
85300,0.766799072,1.124615888
85350,0.773183737,1.136561189
85400,0.788117537,1.156693289
85450,0.770860315,1.139589012
85500,0.766182774,1.119622641
85550,0.766765117,1.138215481
85600,0.764904240,1.131835500
85650,0.782319192,1.143367116
85700,0.799420467,1.145786813
85750,0.743388088,1.113086672
85800,0.772572004,1.137540543
85850,0.772590756,1.129408538
85900,0.764902363,1.139761338
85950,0.772705853,1.137120545
86000,0.775099596,1.135880908
86050,0.791285863,1.162591806
86100,0.771196349,1.138996942
86150,0.760872912,1.123266947
86200,0.768973774,1.148384041
86250,0.775454539,1.148123998
86300,0.766535131,1.131006328
86350,0.763736283,1.133672809
86400,0.757485415,1.120010044
86450,0.755802590,1.137419779
86500,0.783705158,1.152462287
86550,0.772039147,1.135358425
86600,0.769888684,1.145018801
86650,0.791325940,1.157067193
86700,0.804922963,1.147616590
86750,0.752180264,1.124765441
86800,0.766440300,1.132595090
86850,0.770705360,1.141559082
86900,0.769555041,1.136328408
86950,0.773487643,1.126774982
87000,0.802148565,1.176111027
87050,0.768764583,1.141430942
87100,0.764191167,1.131072717
87150,0.786573561,1.147003682
87200,0.781827646,1.189338284
87250,0.766720123,1.137087829
87300,0.778216031,1.138096359
87350,0.765779666,1.142129711
87400,0.759207521,1.125806425
87450,0.796593851,1.175611085
87500,0.770524925,1.140263801
87550,0.774930439,1.145365974
87600,0.761412015,1.133082857
87650,0.781704262,1.148698881
87700,0.793154940,1.164687261
87750,0.793271242,1.145371852
87800,0.785820540,1.161101039
87850,0.749954167,1.117188993
87900,0.765388471,1.140107793
87950,0.777966176,1.150654946
88000,0.758390003,1.131118888
88050,0.778167769,1.148186788
88100,0.772958460,1.130478921
88150,0.782307747,1.160627905
88200,0.766089638,1.135669907
88250,0.765690871,1.134573051
88300,0.773376674,1.149356634
88350,0.766026155,1.138492540
88400,0.770467691,1.135451548
88450,0.774338155,1.141300111
88500,0.810244040,1.131726638
88550,0.759828192,1.132090372
88600,0.783957419,1.156464395
88650,0.760810212,1.133545951
88700,0.773347045,1.150999094
88750,0.761894332,1.133662806
88800,0.769333794,1.137769415
88850,0.771578342,1.154061765
88900,0.775843483,1.152093512
88950,0.772439224,1.136920196
89000,0.791091953,1.170659517
89050,0.770501332,1.151020066
89100,0.764549477,1.146167559
89150,0.773239756,1.147884333
89200,0.766319576,1.134366754
89250,0.804093524,1.170421525
89300,0.778043166,1.150803700
89350,0.773589325,1.148045194
89400,0.776740147,1.154802574
89450,0.811864928,1.184640185
89500,0.770213330,1.148572111
89550,0.758626226,1.127617124
89600,0.786602585,1.154895990
89650,0.764784154,1.147858199
89700,0.775564365,1.151520959
89750,0.761530706,1.130387792
89800,0.776359003,1.133904319
89850,0.777307674,1.147490367
89900,0.758265737,1.125681761
89950,0.777500797,1.162955451
90000,0.762601218,1.133993825
90050,0.757789755,1.127466762
90100,0.773646847,1.147998885
90150,0.756256967,1.135334580
90200,0.757021956,1.124226562
90250,0.782813092,1.154130598
90300,0.788911688,1.153788078
90350,0.758550780,1.141006963
90400,0.754386382,1.125888722
90450,0.784686564,1.163404285
90500,0.762717817,1.145451996
90550,0.767198795,1.144419664
90600,0.764903200,1.158610237
90650,0.755382925,1.135503977
90700,0.765971019,1.133703723
90750,0.790152924,1.179053145
90800,0.758916460,1.137877963
90850,0.772819074,1.151940437
90900,0.769610029,1.154623847
90950,0.752074594,1.124343747
91000,0.744248858,1.123240164
91050,0.756354263,1.126311591
91100,0.779810068,1.169492778
91150,0.775759920,1.151685222
91200,0.776971204,1.149879200
91250,0.789344054,1.175603729
91300,0.778367650,1.160166871
91350,0.765976681,1.139749123
91400,0.772555545,1.142013982
91450,0.765329503,1.152474188
91500,0.766739375,1.140919692
91550,0.762084748,1.157801952
91600,0.766723463,1.151416251
91650,0.753817909,1.134900801
91700,0.778773207,1.153151769
91750,0.775336597,1.161810849
91800,0.776595424,1.149716090
91850,0.761338379,1.154870178
91900,0.761884499,1.142484773
91950,0.766148776,1.145787567
92000,0.771633481,1.154184972
92050,0.744746054,1.123913492
92100,0.767093658,1.148600220
92150,0.767126007,1.136809928
92200,0.788594836,1.174853736
92250,0.779906360,1.161117104
92300,0.789544336,1.168588094
92350,0.777774607,1.164292370
92400,0.763376718,1.127049153
92450,0.754215921,1.139284099
92500,0.765574812,1.144330978
92550,0.787096969,1.153798393
92600,0.770699410,1.157189815
92650,0.756418941,1.135251758
92700,0.768700486,1.138430720
92750,0.768358864,1.155073680
92800,0.773565283,1.151721289
92850,0.777503499,1.177811035
92900,0.754557823,1.148616289
92950,0.775218350,1.157606346
93000,0.766320920,1.147456026
93050,0.753028821,1.126185845
93100,0.813248667,1.160903546
93150,0.771084299,1.156893304
93200,0.768124772,1.133191837
